stats_id,user_id,account_id,month_start_date,total_amount,total_transactions,total_spend,total_receive,avg_transaction_value,largest,largest_abs,spending_by_category
stats_5570,USR087Jg,RKVn8y3mVqC7ZxLyZqdoU747DpyAAJhZjpyj4,2025-09-01,20.78,2,-4.22,25.0,10.39,25.0,25.0,"{""Finance"": 2}"
stats_5571,USR087Jg,RKVn8y3mVqC7ZxLyZqdoU747DpyAAJhZjpyj4,2025-10-01,-4.22,1,-4.22,0.0,-4.22,-4.22,-4.22,"{""Finance"": 1}"
stats_5572,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2023-10-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5573,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2023-11-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5574,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2023-12-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5575,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-01-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5576,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-02-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5577,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-03-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5578,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-04-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5579,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-05-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5580,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-06-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5581,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-07-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5582,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-08-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5583,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-09-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5584,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-10-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5585,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-11-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5586,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2024-12-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5587,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2025-01-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5588,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2025-02-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5589,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2025-03-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5590,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2025-04-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5591,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2025-05-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5592,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2025-06-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5593,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2025-07-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5594,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2025-08-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5595,USR116fM,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,2025-09-01,1000.0,1,0.0,1000.0,1000.0,1000.0,1000.0,"{""Finance"": 1}"
stats_5596,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2023-10-01,78.5,1,0.0,78.5,78.5,78.5,78.5,"{""Fitness"": 1}"
stats_5597,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2023-11-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Finance"": 2, ""Fitness"": 2, ""Food and Dining"": 1, ""Transportation"": 1}"
stats_5598,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2023-12-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Finance"": 2, ""Fitness"": 2, ""Food and Dining"": 1, ""Transportation"": 1}"
stats_5599,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-01-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Food and Dining"": 1, ""Transportation"": 1}"
stats_5600,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-02-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Food and Dining"": 1, ""Transportation"": 1}"
stats_5601,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-03-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Finance"": 2, ""Fitness"": 2, ""Food and Dining"": 1, ""Transportation"": 1}"
stats_5602,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-04-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Food and Dining"": 1, ""Transportation"": 1}"
stats_5603,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-05-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Food and Dining"": 1, ""Transportation"": 1}"
stats_5604,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-06-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Food and Dining"": 1, ""Transportation"": 1}"
stats_5605,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-07-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Finance"": 2, ""Fitness"": 2, ""Food and Dining"": 1, ""Transportation"": 1}"
stats_5606,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-08-01,7235.5,9,0.0,7235.5,803.94,2078.5,2078.5,"{""Finance"": 3, ""Fitness"": 3, ""Food and Dining"": 2, ""Transportation"": 1}"
stats_5607,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-09-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Finance"": 2, ""Fitness"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5608,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-10-01,4657.0,7,0.0,4657.0,665.29,2078.5,2078.5,"{""Finance"": 3, ""Fitness"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5609,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-11-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5610,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2024-12-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5611,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-01-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5612,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-02-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5613,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-03-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5614,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-04-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5615,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-05-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5616,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-06-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5617,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-07-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5618,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-08-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5619,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-09-01,4157.0,6,0.0,4157.0,692.83,2078.5,2078.5,"{""Fitness"": 2, ""Finance"": 2, ""Transportation"": 1, ""Food and Dining"": 1}"
stats_5620,USR104pB,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,2025-10-01,500.0,1,0.0,500.0,500.0,500.0,500.0,"{""Transportation"": 1}"
stats_5621,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2023-10-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5622,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2023-11-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5623,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2023-12-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5624,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-01-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5625,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-02-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5626,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-03-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5627,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-04-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5628,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-05-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5629,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-06-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5630,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-07-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5631,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-08-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5632,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-09-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5633,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-10-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5634,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-11-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5635,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2024-12-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5636,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2025-01-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5637,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2025-02-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5638,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2025-03-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5639,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2025-04-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5640,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2025-05-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5641,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2025-06-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5642,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2025-07-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5643,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2025-08-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5644,USR799Rk,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,2025-09-01,5850.0,1,0.0,5850.0,5850.0,5850.0,5850.0,"{""Finance"": 1}"
stats_5645,USR398Px,000000 - 00000111,2023-11-01,-738.22,54,-738.22,0.0,-13.67,0.0,-172.5,"{""Shopping"": 32, ""Groceries"": 17, ""Finance"": 2, ""Food and Dining"": 2, ""Personal Hygiene"": 1}"
stats_5646,USR398Px,000000 - 00000111,2023-12-01,-956.81,83,-1059.84,103.03,-11.53,40.98,-109.0,"{""Groceries"": 28, ""Shopping"": 23, ""Transportation"": 10, ""Food and Dining"": 9, ""Finance"": 4, ""Other"": 4, ""Housing and Utilities"": 3, ""Personal Hygiene"": 2}"
stats_5647,USR398Px,000000 - 00000111,2024-01-01,-966.7,59,-966.7,0.0,-16.38,0.0,-259.1,"{""Shopping"": 30, ""Groceries"": 14, ""Food and Dining"": 8, ""Transportation"": 3, ""Housing and Utilities"": 2, ""Other"": 1, ""Finance"": 1}"
stats_5648,USR398Px,000000 - 00000111,2024-02-01,-902.57,76,-1013.33,110.76,-11.88,47.88,-225.0,"{""Groceries"": 31, ""Shopping"": 31, ""Finance"": 6, ""Food and Dining"": 3, ""Transportation"": 2, ""Housing and Utilities"": 2, ""Medical/Dental"": 1}"
stats_5649,USR398Px,000000 - 00000111,2024-03-01,-988.09,82,-1095.96,107.87,-12.05,59.99,-181.72,"{""Groceries"": 35, ""Shopping"": 27, ""Food and Dining"": 9, ""Finance"": 6, ""Housing and Utilities"": 2, ""Medical/Dental"": 2, ""Transportation"": 1}"
stats_5650,USR398Px,000000 - 00000111,2024-04-01,-1832.63,124,-1841.33,8.7,-14.78,8.7,-367.4,"{""Shopping"": 45, ""Groceries"": 29, ""Food and Dining"": 15, ""Transportation"": 14, ""Other"": 13, ""Personal Hygiene"": 3, ""Housing and Utilities"": 2, ""Medical/Dental"": 2, ""Finance"": 1}"
stats_5651,USR398Px,000000 - 00000111,2024-05-01,-956.7,99,-1046.65,89.95,-9.66,67.95,-308.98,"{""Groceries"": 47, ""Shopping"": 21, ""Food and Dining"": 12, ""Housing and Utilities"": 5, ""Other"": 5, ""Transportation"": 5, ""Finance"": 1, ""Entertainment"": 1, ""Personal Hygiene"": 1, ""Medical/Dental"": 1}"
stats_5652,USR398Px,000000 - 00000111,2024-06-01,-1093.74,87,-1113.74,20.0,-12.57,20.0,-217.98,"{""Groceries"": 42, ""Shopping"": 20, ""Food and Dining"": 9, ""Transportation"": 8, ""Other"": 4, ""Finance"": 2, ""Housing and Utilities"": 1, ""Personal Hygiene"": 1}"
stats_5653,USR398Px,000000 - 00000111,2024-07-01,-1526.5,88,-1542.5,16.0,-17.35,16.0,-200.0,"{""Shopping"": 37, ""Groceries"": 14, ""Food and Dining"": 11, ""Other"": 9, ""Transportation"": 8, ""Medical/Dental"": 4, ""Housing and Utilities"": 2, ""Travel"": 1, ""Finance"": 1, ""Personal Hygiene"": 1}"
stats_5654,USR398Px,000000 - 00000111,2024-08-01,309.17,12,-64.0,373.17,25.76,200.0,200.0,"{""Shopping"": 4, ""Other"": 3, ""Finance"": 2, ""Food and Dining"": 1, ""Transportation"": 1, ""Medical/Dental"": 1}"
stats_5655,USR398Px,000000 - 00000111,2024-09-01,-322.87,96,-863.87,541.0,-3.36,200.0,200.0,"{""Groceries"": 37, ""Shopping"": 27, ""Food and Dining"": 10, ""Other"": 7, ""Finance"": 5, ""Transportation"": 4, ""Housing and Utilities"": 3, ""Fitness"": 2, ""Entertainment"": 1}"
stats_5656,USR398Px,000000 - 00000111,2024-10-01,40.43,90,-516.57,557.0,0.45,250.0,250.0,"{""Shopping"": 37, ""Groceries"": 28, ""Food and Dining"": 10, ""Finance"": 6, ""Other"": 3, ""Housing and Utilities"": 2, ""Transportation"": 2, ""Entertainment"": 1, ""Personal Hygiene"": 1}"
stats_5657,USR398Px,000000 - 00000111,2024-11-01,-1078.58,85,-1128.58,50.0,-12.69,50.0,-171.77,"{""Shopping"": 36, ""Groceries"": 22, ""Food and Dining"": 14, ""Housing and Utilities"": 3, ""Personal Hygiene"": 3, ""Finance"": 2, ""Other"": 2, ""Medical/Dental"": 1, ""Entertainment"": 1, ""Fitness"": 1}"
stats_5658,USR398Px,000000 - 00000111,2024-12-01,-2137.58,111,-2397.58,260.0,-19.26,160.0,-550.0,"{""Shopping"": 44, ""Groceries"": 28, ""Food and Dining"": 13, ""Transportation"": 11, ""Other"": 8, ""Finance"": 4, ""Housing and Utilities"": 2, ""Entertainment"": 1}"
stats_5659,USR398Px,000000 - 00000111,2025-01-01,-1154.33,44,-1154.33,0.0,-26.23,0.0,-600.0,"{""Shopping"": 25, ""Food and Dining"": 5, ""Groceries"": 4, ""Transportation"": 3, ""Housing and Utilities"": 3, ""Finance"": 2, ""Personal Hygiene"": 1, ""Medical/Dental"": 1}"
stats_5660,USR398Px,000000 - 00000111,2025-02-01,-474.82,60,-874.82,400.0,-7.91,400.0,400.0,"{""Shopping"": 26, ""Groceries"": 15, ""Food and Dining"": 7, ""Transportation"": 4, ""Housing and Utilities"": 3, ""Travel"": 2, ""Other"": 2, ""Finance"": 1}"
stats_5661,USR398Px,000000 - 00000111,2025-03-01,-1702.07,78,-1702.07,0.0,-21.82,0.0,-800.0,"{""Shopping"": 36, ""Groceries"": 17, ""Food and Dining"": 10, ""Transportation"": 5, ""Other"": 3, ""Finance"": 3, ""Housing and Utilities"": 3, ""Medical/Dental"": 1}"
stats_5662,USR398Px,000000 - 00000111,2025-04-01,-537.08,92,-1156.58,619.5,-5.84,400.0,400.0,"{""Shopping"": 33, ""Groceries"": 20, ""Transportation"": 12, ""Food and Dining"": 12, ""Other"": 8, ""Finance"": 3, ""Housing and Utilities"": 3, ""Travel"": 1}"
stats_5663,USR398Px,000000 - 00000111,2025-05-01,-899.84,95,-1529.84,630.0,-9.47,250.0,-300.0,"{""Shopping"": 33, ""Groceries"": 21, ""Food and Dining"": 18, ""Transportation"": 7, ""Finance"": 7, ""Other"": 6, ""Housing and Utilities"": 2, ""Medical/Dental"": 1}"
stats_5664,USR398Px,000000 - 00000111,2025-06-01,-1037.05,80,-1045.05,8.0,-12.96,8.0,-192.67,"{""Shopping"": 23, ""Food and Dining"": 20, ""Transportation"": 15, ""Groceries"": 14, ""Housing and Utilities"": 3, ""Finance"": 3, ""Other"": 1, ""Travel"": 1}"
stats_5665,USR398Px,000000 - 00000111,2025-07-01,-599.86,56,-605.19,5.33,-10.71,5.33,-60.8,"{""Food and Dining"": 14, ""Transportation"": 12, ""Shopping"": 12, ""Other"": 9, ""Groceries"": 6, ""Housing and Utilities"": 2, ""Medical/Dental"": 1}"
stats_5666,USR398Px,000000 - 00000111,2025-08-01,-638.04,42,-795.04,157.0,-15.19,150.0,-192.97,"{""Transportation"": 11, ""Shopping"": 8, ""Food and Dining"": 6, ""Groceries"": 5, ""Finance"": 5, ""Personal Hygiene"": 3, ""Housing and Utilities"": 2, ""Other"": 1, ""Medical/Dental"": 1}"
stats_5667,USR398Px,000000 - 00000111,2025-09-01,-234.46,50,-490.46,256.0,-4.69,150.0,150.0,"{""Other"": 14, ""Shopping"": 13, ""Transportation"": 6, ""Finance"": 5, ""Groceries"": 5, ""Food and Dining"": 4, ""Housing and Utilities"": 2, ""Personal Hygiene"": 1}"
stats_5668,USR398Px,000000 - 00000111,2025-10-01,85.99,52,-489.96,575.95,1.65,200.0,200.0,"{""Shopping"": 16, ""Transportation"": 13, ""Groceries"": 6, ""Other"": 5, ""Finance"": 5, ""Food and Dining"": 4, ""Housing and Utilities"": 3}"
stats_5669,USR398Px,000000 - 00000111,2025-11-01,-9.99,3,-9.99,0.0,-3.33,-2.0,-5.0,"{""Shopping"": 2, ""Finance"": 1}"
stats_5670,USR149Et,000000 - 00000001,2023-11-01,-177.43,12,-177.43,0.0,-14.79,0.0,-95.0,"{""Shopping"": 5, ""Finance"": 2, ""Groceries"": 2, ""Personal Hygiene"": 1, ""Entertainment"": 1, ""Other"": 1}"
stats_5671,USR149Et,000000 - 00000001,2023-12-01,-1026.85,46,-1214.55,187.7,-22.32,172.5,-500.0,"{""Shopping"": 19, ""Groceries"": 9, ""Food and Dining"": 5, ""Finance"": 5, ""Medical/Dental"": 3, ""Transportation"": 1, ""Housing and Utilities"": 1, ""Travel"": 1, ""Entertainment"": 1, ""Personal Hygiene"": 1}"
stats_5672,USR149Et,000000 - 00000001,2024-01-01,-348.17,85,-1071.17,723.0,-4.1,450.0,450.0,"{""Shopping"": 37, ""Groceries"": 10, ""Transportation"": 10, ""Food and Dining"": 9, ""Finance"": 5, ""Other"": 5, ""Housing and Utilities"": 3, ""Personal Hygiene"": 3, ""Entertainment"": 2, ""Medical/Dental"": 1}"
stats_5673,USR149Et,000000 - 00000001,2024-02-01,-246.19,58,-496.19,250.0,-4.24,200.0,200.0,"{""Shopping"": 28, ""Groceries"": 13, ""Other"": 4, ""Food and Dining"": 4, ""Finance"": 3, ""Housing and Utilities"": 2, ""Transportation"": 2, ""Personal Hygiene"": 1, ""Entertainment"": 1}"
stats_5674,USR149Et,000000 - 00000001,2024-03-01,-331.82,68,-1005.97,674.15,-4.88,350.0,350.0,"{""Shopping"": 35, ""Groceries"": 12, ""Finance"": 6, ""Other"": 5, ""Transportation"": 5, ""Personal Hygiene"": 2, ""Medical/Dental"": 1, ""Travel"": 1, ""Entertainment"": 1}"
stats_5675,USR149Et,000000 - 00000001,2024-04-01,-658.79,59,-658.79,0.0,-11.17,0.0,-100.0,"{""Shopping"": 31, ""Groceries"": 11, ""Personal Hygiene"": 5, ""Food and Dining"": 4, ""Finance"": 3, ""Other"": 3, ""Transportation"": 1, ""Entertainment"": 1}"
stats_5676,USR149Et,000000 - 00000001,2024-05-01,-969.85,79,-1721.85,752.0,-12.28,300.0,-700.0,"{""Shopping"": 23, ""Groceries"": 15, ""Transportation"": 14, ""Other"": 10, ""Food and Dining"": 9, ""Finance"": 4, ""Personal Hygiene"": 3, ""Entertainment"": 1}"
stats_5677,USR149Et,000000 - 00000001,2024-06-01,46.22,61,-1093.21,1139.43,0.76,457.85,-500.0,"{""Groceries"": 17, ""Shopping"": 15, ""Transportation"": 10, ""Finance"": 10, ""Food and Dining"": 4, ""Other"": 2, ""Entertainment"": 2, ""Medical/Dental"": 1}"
stats_5678,USR149Et,000000 - 00000001,2024-07-01,-227.72,67,-1560.29,1332.57,-3.4,310.65,310.65,"{""Groceries"": 18, ""Transportation"": 16, ""Finance"": 11, ""Shopping"": 8, ""Food and Dining"": 5, ""Other"": 4, ""Personal Hygiene"": 3, ""Housing and Utilities"": 1, ""Entertainment"": 1}"
stats_5679,USR149Et,000000 - 00000001,2024-08-01,446.73,56,-1206.63,1653.36,7.98,376.03,376.03,"{""Groceries"": 19, ""Shopping"": 12, ""Finance"": 7, ""Transportation"": 7, ""Food and Dining"": 5, ""Other"": 3, ""Personal Hygiene"": 1, ""Entertainment"": 1, ""Medical/Dental"": 1}"
stats_5680,USR149Et,000000 - 00000001,2024-09-01,374.9,57,-981.94,1356.84,6.58,414.0,414.0,"{""Groceries"": 17, ""Shopping"": 14, ""Other"": 7, ""Food and Dining"": 6, ""Finance"": 5, ""Transportation"": 4, ""Entertainment"": 2, ""Personal Hygiene"": 1, ""Medical/Dental"": 1}"
stats_5681,USR149Et,000000 - 00000001,2024-10-01,-1856.13,57,-1870.63,14.5,-32.56,9.5,-655.5,"{""Shopping"": 26, ""Groceries"": 11, ""Food and Dining"": 8, ""Other"": 6, ""Transportation"": 3, ""Finance"": 1, ""Personal Hygiene"": 1, ""Entertainment"": 1}"
